Title,Authors,Publisher,Published Date,Average Rating,Ratings Count,Language,Genres,ISBN-10,ISBN-13,Description,Page Count,Cover Image URL
Python Playground,Mahesh Venkitachalam,No Starch Press,2015-10-01,5,1,en,Computers,1593276044,9781593276041,"Python is a powerful programming language that’s easy to learn and fun to play with. But once you’ve gotten a handle on the basics, what do you do next? Python Playground is a collection of imaginative programming projects that will inspire you to use Python to make art and music, build simulations of real-world phenomena, and interact with hardware like the Arduino and Raspberry Pi. You’ll learn to use common Python tools and libraries like numpy, matplotlib, and pygame to do things like: –Generate Spirograph-like patterns using parametric equations and the turtle module –Create music on your computer by simulating frequency overtones –Translate graphical images into ASCII art –Write an autostereogram program that produces 3D images hidden beneath random patterns –Make realistic animations with OpenGL shaders by exploring particle systems, transparency, and billboarding techniques –Construct 3D visualizations using data from CT and MRI scans –Build a laser show that responds to music by hooking up your computer to an Arduino Programming shouldn’t be a chore. Have some solid, geeky fun with Python Playground. The projects in this book are compatible with both Python 2 and 3.",353,http://books.google.com/books/content?id=YRHSCgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
"Invent Your Own Computer Games with Python, 4th Edition",Al Sweigart,No Starch Press,2016-12-16,5,1,en,Computers,1593277954,9781593277956,"Invent Your Own Computer Games with Python will teach you how to make computer games using the popular Python programming language—even if you’ve never programmed before! Begin by building classic games like Hangman, Guess the Number, and Tic-Tac-Toe, and then work your way up to more advanced games, like a text-based treasure hunting game and an animated collision-dodging game with sound effects. Along the way, you’ll learn key programming and math concepts that will help you take your game programming to the next level. Learn how to: –Combine loops, variables, and flow control statements into real working programs –Choose the right data structures for the job, such as lists, dictionaries, and tuples –Add graphics and animation to your games with the pygame module –Handle keyboard and mouse input –Program simple artificial intelligence so you can play against the computer –Use cryptography to convert text messages into secret code –Debug your programs and find common errors As you work through each game, you’ll build a solid foundation in Python and an understanding of computer science fundamentals. What new game will you create with the power of Python? The projects in this book are compatible with Python 3.",377,http://books.google.com/books/content?id=ZPneDQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Math Adventures with Python,Peter Farrell,No Starch Press,2019-01-08,5,1,en,Computers,1593278675,9781593278670,"Learn math by getting creative with code! Use the Python programming language to transform learning high school-level math topics like algebra, geometry, trigonometry, and calculus! Math Adventures with Python will show you how to harness the power of programming to keep math relevant and fun. With the aid of the Python programming language, you'll learn how to visualize solutions to a range of math problems as you use code to explore key mathematical concepts like algebra, trigonometry, matrices, and cellular automata. Once you've learned the programming basics like loops and variables, you'll write your own programs to solve equations quickly, make cool things like an interactive rainbow grid, and automate tedious tasks like factoring numbers and finding square roots. You'll learn how to write functions to draw and manipulate shapes, create oscillating sine waves, and solve equations graphically. You'll also learn how to: - Draw and transform 2D and 3D graphics with matrices - Make colorful designs like the Mandelbrot and Julia sets with complex numbers - Use recursion to create fractals like the Koch snowflake and the Sierpinski triangle - Generate virtual sheep that graze on grass and multiply autonomously - Crack secret codes using genetic algorithms As you work through the book's numerous examples and increasingly challenging exercises, you'll code your own solutions, create beautiful visualizations, and see just how much more fun math can be!",305,http://books.google.com/books/content?id=S1v6DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Learning to Program in Python,P. M. Heathcote,,2017-06-19,5,1,en,Computer programming,1910523119,9781910523117,"Teaches basic syntax and programming techniques and introduces three modules; Tkinter, SQLite, and pdb.",120,http://books.google.com/books/content?id=G-uDtAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Introduction to Computing & Problem Solving With PYTHON,"Jeeva Jose, P.Sojan Lal",KHANNA PUBLISHING,2016-08-01,5,2,en,Computers,9382609814,9789382609810,"This book 'Introduction to Computing and Problem Solving with Python' will help every student,teacher and researcher to understand the computing basics and advanced PythonProgramming language. The Python programming topics include the reserved keywords,identifiers, variables, operators, data types and their operations, flowcontrol techniques which include decision making and looping, modules, filesand exception handling techniques. Advanced topics like Python regularexpressions, Database Programming and Object Oriented Programming concepts arealso covered in detail. All chapters have worked out programs, illustrations,review and frequently asked interview questions. The simple style of presentationmakes this a friend for self-learners. More than 300 solved lab exercisesavailable in this book is tested in Python 3.4.3 version for Windows. The book covers syllabus for more than 35 International Universities and45 Indian universities like Dr. APJ Abdul Kalam Technological University,Christ University, Savitribai Phule Pune University, University of Delhi, University of Calicut, Mahatma Gandhi University, University of Mumbai, AICTE, CBSE, MIT, University of Virginia, University of Chicago, University of Toronto, Technical University of Denmark etc.",296,http://books.google.com/books/content?id=pnyIDQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Deep Learning with Python,Francois Chollet,Manning Publications,2017-10-28,5,2,en,Machine learning,1617294438,9781617294433,"Summary Deep Learning with Python introduces the field of deep learning using the Python language and the powerful Keras library. Written by Keras creator and Google AI researcher Fran�ois Chollet, this book builds your understanding through intuitive explanations and practical examples. Purchase of the print book includes a free eBook in PDF, Kindle, and ePub formats from Manning Publications. About the Technology Machine learning has made remarkable progress in recent years. We went from near-unusable speech and image recognition, to near-human accuracy. We went from machines that couldn't beat a serious Go player, to defeating a world champion. Behind this progress is deep learning--a combination of engineering advances, best practices, and theory that enables a wealth of previously impossible smart applications. About the Book Deep Learning with Python introduces the field of deep learning using the Python language and the powerful Keras library. Written by Keras creator and Google AI researcher Fran�ois Chollet, this book builds your understanding through intuitive explanations and practical examples. You'll explore challenging concepts and practice with applications in computer vision, natural-language processing, and generative models. By the time you finish, you'll have the knowledge and hands-on skills to apply deep learning in your own projects. What's Inside Deep learning from first principles Setting up your own deep-learning environment Image-classification models Deep learning for text and sequences Neural style transfer, text generation, and image generation About the Reader Readers need intermediate Python skills. No previous experience with Keras, TensorFlow, or machine learning is required. About the Author Fran�ois Chollet works on deep learning at Google in Mountain View, CA. He is the creator of the Keras deep-learning library, as well as a contributor to the TensorFlow machine-learning framework. He also does deep-learning research, with a focus on computer vision and the application of machine learning to formal reasoning. His papers have been published at major conferences in the field, including the Conference on Computer Vision and Pattern Recognition (CVPR), the Conference and Workshop on Neural Information Processing Systems (NIPS), the International Conference on Learning Representations (ICLR), and others. Table of Contents PART 1 - FUNDAMENTALS OF DEEP LEARNING What is deep learning? Before we begin: the mathematical building blocks of neural networks Getting started with neural networks Fundamentals of machine learning PART 2 - DEEP LEARNING IN PRACTICE Deep learning for computer vision Deep learning for text and sequences Advanced deep-learning best practices Generative deep learning Conclusions appendix A - Installing Keras and its dependencies on Ubuntu appendix B - Running Jupyter notebooks on an EC2 GPU instance",384,http://books.google.com/books/content?id=Yo3CAQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Automate the Boring Stuff with Python,Al Sweigart,No Starch Press,2015-04-14,4.5,5,en,Computers,1593275994,9781593275990,"If you’ve ever spent hours renaming files or updating hundreds of spreadsheet cells, you know how tedious tasks like these can be. But what if you could have your computer do them for you? In Automate the Boring Stuff with Python, you’ll learn how to use Python to write programs that do in minutes what would take you hours to do by hand—no prior programming experience required. Once you’ve mastered the basics of programming, you’ll create Python programs that effortlessly perform useful and impressive feats of automation to: Search for text in a file or across multiple filesCreate, update, move, and rename files and foldersSearch the Web and download online contentUpdate and format data in Excel spreadsheets of any sizeSplit, merge, watermark, and encrypt PDFsSend reminder emails and text notificationsFill out online forms Step-by-step instructions walk you through each program, and practice projects at the end of each chapter challenge you to improve those programs and use your newfound skills to automate similar tasks. Don’t spend your time doing work a well-trained monkey could do. Even if you’ve never written a line of code, you can make your computer do the grunt work. Learn how in Automate the Boring Stuff with Python. Note: The programs in this book are written to run on Python 3.",505,http://books.google.com/books/content?id=UEu0CAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Learn Python the Hard Way,Zed A. Shaw,Addison-Wesley,2013-09-27,4,7,en,Computers,0133124347,9780133124347,"You Will Learn Python! Zed Shaw has perfected the world's best system for learning Python. Follow it and you will succeed-just like the hundreds of thousands of beginners Zed has taught to date! You bring the discipline, commitment, and persistence; the author supplies everything else. In Learn Python the Hard Way, Third Edition, you'll learn Python by working through 52 brilliantly crafted exercises. Read them. Type their code precisely. (No copying and pasting!) Fix your mistakes. Watch the programs run. As you do, you'll learn how software works; what good programs look like; how to read, write, and think about code; and how to find and fix your mistakes using tricks professional programmers use. Most importantly, you'll learn the following, which you need to start writing excellent Python software of your own: Installing a complete Python environment Organizing and writing code Basic mathematics Variables Strings and text Interacting with users Working with files Looping and logic Data structures using lists and dictionaries Program design Object-oriented programming Inheritance and composition Modules, classes, and objects Python packaging Debugging Automated testing Basic game development Basic web development It'll be hard at first. But soon, you'll just get it-and that will feel great! This tutorial will reward you for every minute you put into it. Soon, you'll know one of the world's most powerful, popular programming languages. You'll be a Python programmer. Watch Zed, too! The accompanying DVD contains 5+ hours of passionate, powerful teaching: a complete Python video course!",308,http://books.google.com/books/content?id=CfcEAQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Black Hat Python,Justin Seitz,No Starch Press,2014-12-21,4,2,en,Computers,1593275900,9781593275907,"When it comes to creating powerful and effective hacking tools, Python is the language of choice for most security analysts. But just how does the magic happen? In Black Hat Python, the latest from Justin Seitz (author of the best-selling Gray Hat Python), you’ll explore the darker side of Python’s capabilities—writing network sniffers, manipulating packets, infecting virtual machines, creating stealthy trojans, and more. You’ll learn how to: –Create a trojan command-and-control using GitHub –Detect sandboxing and automate com­mon malware tasks, like keylogging and screenshotting –Escalate Windows privileges with creative process control –Use offensive memory forensics tricks to retrieve password hashes and inject shellcode into a virtual machine –Extend the popular Burp Suite web-hacking tool –Abuse Windows COM automation to perform a man-in-the-browser attack –Exfiltrate data from a network most sneakily Insider techniques and creative challenges throughout show you how to extend the hacks and how to write your own exploits. When it comes to offensive security, your ability to create powerful tools on the fly is indispensable. Learn how in Black Hat Python. Uses Python 2",195,http://books.google.com/books/content?id=9MS9BQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
